id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1887,1715533737440,1.3233333333333333,-1.4266666666666667,1.0666666666666667,267.53666666666663,217.96,-126.50666666666666
1888,1715533737450,1.365,-1.22,0.75,205.66,225.86,-107.515
1889,1715533737460,1.28,-1.26,0.44,149.11,252.56000000000003,-97.34999999999998
1890,1715533737470,1.28,-1.26,0.44,149.11,252.56,-97.35
1891,1715533737480,0.77,-0.89,-0.43,160.64,223.39,-72.81
1892,1715533737490,0.77,-0.89,-0.43,160.64,223.39,-72.81
1893,1715533737500,0.77,-0.89,-0.43,160.64,223.39,-72.81
1894,1715533737510,0.08666666666666667,-0.7066666666666667,-1.9333333333333336,193.7033333333333,173.11666666666665,-68.03
1895,1715533737520,-1.28,-0.34,-4.94,259.83,72.57,-58.47
1896,1715533737530,-1.28,-0.34,-4.94,259.83,72.57,-58.47
1897,1715533737540,-1.28,-0.34,-4.94,259.83,72.57,-58.47
1898,1715533737550,-1.28,-0.34,-4.94,259.83,72.57,-58.47
1899,1715533737560,-1.8999999999999997,-0.29,-6.06,-95.95,63.35,53.1
1900,1715533737570,-1.8999999999999997,-0.29,-6.06,-95.95,63.35,53.1
1901,1715533737580,-1.8999999999999997,-0.29,-6.06,-95.95,63.35,53.1
1902,1715533737590,-0.91,-0.39,-5.06,-162.05,-109.99,161.93
1903,1715533737600,-0.91,-0.38999999999999996,-5.06,-162.05,-109.99,161.93
1904,1715533737610,-0.91,-0.39,-5.06,-162.05,-109.99,161.93
1905,1715533737620,-0.91,-0.38999999999999996,-5.06,-162.05,-109.99,161.93
1906,1715533737630,1.1,-1.1,-2.03,-252.545,-161.8525,221.66750000000002
1907,1715533737640,1.1,-1.1,-2.03,-282.71,-179.14,241.58
1908,1715533737650,1.1,-1.1,-2.03,-282.71,-179.14,241.58
1909,1715533737660,1.3875000000000002,-1.3325,-1.2874999999999999,-297.8775,-194.3225,223.025
1910,1715533737670,2.25,-2.03,0.94,-343.37999999999994,-239.87,167.36
1911,1715533737680,2.25,-2.03,0.94,-343.38,-239.87,167.36
1912,1715533737690,2.25,-2.03,0.94,-343.38,-239.87,167.36
1913,1715533737700,2.25,-2.03,0.94,-343.37999999999994,-239.87,167.36
1914,1715533737710,2.25,-2.03,0.94,-343.38,-239.87,167.36
1915,1715533737720,2.25,-2.03,0.94,-343.38,-239.87,167.36
1916,1715533737730,2.25,-2.03,0.94,-343.38,-239.87,167.36
1917,1715533737740,2.25,-2.03,0.94,-343.37999999999994,-239.87,167.36
1918,1715533737750,2.25,-2.03,0.94,-343.37999999999994,-239.87,167.36
1919,1715533737760,2.25,-2.03,0.94,-343.38,-239.87,167.36
1920,1715533737770,2.25,-2.03,0.94,-343.37999999999994,-239.87,167.36
1921,1715533737780,1.1175000000000002,-1.5474999999999999,1.4949999999999999,-311.875,-114.8225,123.7225
1922,1715533737790,1.06,-1.51,1.4400000000000002,-357.97,-85.94,101.2
1923,1715533737800,1.06,-1.51,1.44,-357.97,-85.94,101.2
1924,1715533737810,1.06,-1.51,1.44,-357.97,-85.94,101.2
1925,1715533737820,0.7799999999999999,-1.49,1.33,-407.17,-30.459999999999997,68.85
1926,1715533737830,0.78,-1.49,1.33,-407.17,-30.46,68.85
1927,1715533737840,0.7799999999999999,-1.49,1.33,-407.17,-30.459999999999997,68.85
1928,1715533737850,0.78,-1.49,1.33,-407.17,-30.46,68.85
1929,1715533737860,0.71,-1.4766666666666666,1.2133333333333334,-413.4766666666667,-39.94,61.87
1930,1715533737870,0.57,-1.45,0.98,-426.09,-58.9,47.91
1931,1715533737880,0.57,-1.45,0.98,-426.09,-58.9,47.91
1932,1715533737890,0.57,-1.45,0.98,-426.09,-58.9,47.91
1933,1715533737900,0.57,-1.45,0.98,-426.09,-58.9,47.91
1934,1715533737910,0.57,-1.45,0.98,-426.09,-58.9,47.91
1935,1715533737920,0.57,-1.45,0.98,-426.09,-58.9,47.91
1936,1715533737930,0.57,-1.45,0.98,-426.09,-58.9,47.91
1937,1715533737940,0.57,-1.45,0.98,-426.09,-58.9,47.91
1938,1715533737950,0.57,-1.45,0.98,-426.09,-58.9,47.91
1939,1715533737960,0.57,-1.45,0.98,-426.09,-58.9,47.91
1940,1715533737970,0.7166666666666667,-0.7633333333333333,3.3433333333333333,-425.55333333333334,-110.62,55.339999999999996
1941,1715533737980,0.69,-0.79,4.02,-469.54,33.14,6.099999999999999
1942,1715533737990,0.69,-0.79,4.02,-469.54,33.14,6.099999999999999
1943,1715533738000,0.69,-0.79,4.02,-469.54,33.14,6.099999999999999
1944,1715533738010,0.8766666666666666,-0.31,5.593333333333334,-344.03333333333336,10.983333333333334,-5.21
1945,1715533738020,0.97,-0.07,6.38,-93.02,-33.33,-27.83
1946,1715533738030,0.97,-0.07,6.38,-93.02,-33.33,-27.83
1947,1715533738040,0.9700000000000001,-0.07,6.38,-93.02,-33.33,-27.83
1948,1715533738050,1.105,-1.375,6.8225,-16.025,89.265,-30.1175
1949,1715533738060,1.15,-1.8099999999999998,6.97,9.64,130.13,-30.88
1950,1715533738070,1.15,-1.81,6.97,9.64,130.13,-30.88
1951,1715533738080,1.15,-1.8099999999999998,6.97,9.64,130.13,-30.88
1952,1715533738090,0.965,-2.3600000000000003,6.285,124.35499999999999,152.59,-59.019999999999996
1953,1715533738100,0.7799999999999999,-2.91,5.599999999999999,239.07000000000002,175.05000000000004,-87.16000000000001
1954,1715533738110,0.78,-2.91,5.6,239.07,175.05,-87.16
1955,1715533738120,0.7799999999999999,-2.91,5.599999999999999,239.07000000000002,175.05000000000004,-87.16000000000001
1956,1715533738130,0.15,-2.22,3.48,271.78999999999996,170.16333333333333,-10.253333333333332
1957,1715533738140,0.15,-2.22,3.48,288.15,167.72,28.2
1958,1715533738150,0.15,-2.22,3.48,288.15,167.72,28.2
1959,1715533738160,0.15,-2.22,3.48,288.15,167.72,28.2
1960,1715533738170,0.395,-1.6550000000000002,2.955,342.105,136.29,71.655
1961,1715533738180,0.64,-1.09,2.43,396.06,104.86,115.11
1962,1715533738190,0.64,-1.09,2.43,396.06,104.86,115.11
1963,1715533738200,0.7933333333333333,-1.0166666666666668,2.0900000000000003,439.31333333333333,104.45333333333333,84.00333333333333
1964,1715533738210,1.1,-0.87,1.41,525.82,103.64,21.79
1965,1715533738220,1.1,-0.87,1.41,525.82,103.64,21.79
1966,1715533738230,1.1,-0.87,1.41,525.82,103.64,21.790000000000003
1967,1715533738240,1.1,-0.87,1.41,525.82,103.64,21.79
1968,1715533738250,1.1,-0.87,1.41,525.82,103.64,21.790000000000003
1969,1715533738260,1.1,-0.87,1.41,525.82,103.64,21.790000000000003
1970,1715533738270,1.1,-0.87,1.41,525.82,103.64,21.79
1971,1715533738280,1.1,-0.87,1.41,525.82,103.64,21.790000000000003
1972,1715533738290,1.1,-0.87,1.41,525.82,103.64,21.790000000000003
1973,1715533738300,0.74,-1.5675000000000001,1.2825,362.08000000000004,137.24,-76.7225
1974,1715533738310,0.62,-1.8,1.24,307.5,148.44,-109.56
1975,1715533738320,0.56,-1.96,1.2,280.09,189.21,-44.49
1976,1715533738330,0.56,-1.96,1.2,280.09,189.21,-44.49
1977,1715533738340,0.56,-1.96,1.2,280.09,189.21,-44.49
1978,1715533738350,0.56,-1.96,1.2,280.09,189.21,-44.49
1979,1715533738360,0.9575,-1.765,1.1325,308.6575,132.3075,-52.275
1980,1715533738370,1.09,-1.7,1.11,318.18,113.33999999999999,-54.87
1981,1715533738380,1.09,-1.7,1.11,318.18,113.33999999999999,-54.87
1982,1715533738390,1.09,-1.7,1.11,318.18,113.33999999999999,-54.87
1983,1715533738400,1.2833333333333332,-1.46,1.0633333333333335,284.32666666666665,125.26666666666665,-48.35666666666666
1984,1715533738410,1.38,-1.34,1.04,267.4,131.23,-45.1
1985,1715533738420,1.38,-1.34,1.04,267.4,131.23,-45.1
1986,1715533738430,1.38,-1.34,1.04,267.4,131.23,-45.1
1987,1715533738440,1.38,-1.34,1.04,267.4,131.23,-45.1
1988,1715533738450,1.38,-1.34,1.04,267.4,131.23,-45.1
1989,1715533738460,1.38,-1.34,1.04,267.4,131.23,-45.1
1990,1715533738470,1.38,-1.34,1.04,267.4,131.23,-45.1
1991,1715533738480,1.38,-1.34,1.04,267.4,131.23,-45.1
1992,1715533738490,1.2166666666666666,-1.1600000000000001,0.20000000000000004,201.0333333333333,176.33333333333334,-60.09666666666667
1993,1715533738500,0.89,-0.8,-1.48,68.3,266.54,-90.09
1994,1715533738510,0.77,0.04,-2.313333333333333,67.24,206.64666666666668,-100.22333333333334
1995,1715533738520,0.71,0.46,-2.73,66.71,176.7,-105.29
1996,1715533738530,0.71,0.46,-2.73,66.71,176.69999999999996,-105.29
1997,1715533738540,0.71,0.46,-2.73,66.71,176.69999999999996,-105.29
1998,1715533738550,-0.24,0.7600000000000001,-4.77,78.12,-29.36,-148.07
1999,1715533738560,-0.24,0.7600000000000001,-4.77,78.12,-29.36,-148.07
2000,1715533738570,-0.24,0.7600000000000001,-4.77,78.12,-29.36,-148.07
2001,1715533738580,-0.24,0.76,-4.77,78.12,-29.36,-148.07
2002,1715533738590,-0.94,0.84,-4.62,-113.95,17.09,-42.85
2003,1715533738600,-0.94,0.84,-4.62,-113.95,17.09,-42.85
2004,1715533738610,-0.94,0.84,-4.62,-113.95,17.09,-42.85
2005,1715533738620,-0.84,0.5499999999999999,-4.406666666666667,-113.95,17.09,-42.85
2006,1715533738630,-0.64,-0.03,-3.98,-57.68,-177.18999999999997,45.41
2007,1715533738640,-0.64,-0.03,-3.98,-57.68,-177.18999999999997,45.41
2008,1715533738650,-0.64,-0.03,-3.98,-57.68,-177.19,45.41
2009,1715533738660,-0.06666666666666665,-0.34,-3.2066666666666666,-104.51333333333334,-185.12333333333333,86.06
2010,1715533738670,1.08,-0.96,-1.66,-198.17999999999998,-200.99,167.36
2011,1715533738680,1.08,-0.96,-1.66,-198.18,-200.99,167.36
2012,1715533738690,1.08,-0.96,-1.66,-198.18,-200.99,167.36
2013,1715533738700,1.875,-1.5525,-0.16749999999999998,-294.86249999999995,-278.4425,136.505
2014,1715533738710,2.14,-1.75,0.33,-327.09,-304.26,126.21999999999998
2015,1715533738720,2.14,-1.75,0.33,-327.09,-304.26,126.22
2016,1715533738730,2.14,-1.75,0.33,-327.09,-304.26,126.21999999999998
2017,1715533738740,2.14,-1.75,0.33,-327.09,-304.26,126.21999999999998
2018,1715533738750,2.14,-1.75,0.33,-327.09,-304.26,126.22
2019,1715533738760,2.14,-1.75,0.33,-327.09,-304.26,126.21999999999998
2020,1715533738770,2.14,-1.75,0.33,-327.09,-304.26,126.22
2021,1715533738780,2.14,-1.75,0.33,-327.09,-304.26,126.21999999999998
2022,1715533738790,2.14,-1.75,0.33,-327.09,-304.26,126.22
2023,1715533738800,2.14,-1.75,0.33,-327.09,-304.26,126.21999999999998
2024,1715533738810,2.14,-1.75,0.33,-327.09,-304.26,126.22
2025,1715533738820,2.08,-1.815,0.7525,-323.8075,-295.2575,114.5775
2026,1715533738830,1.9,-2.01,2.02,-313.96,-268.25,79.65
2027,1715533738840,1.8999999999999997,-2.01,2.02,-313.96,-268.25,79.65
2028,1715533738850,1.435,-1.9575,1.705,-393.565,-161.04500000000002,73.8825
2029,1715533738860,1.28,-1.9400000000000002,1.6000000000000003,-420.1000000000001,-125.31,71.96
2030,1715533738870,1.28,-1.94,1.6,-420.1,-125.31,71.96
2031,1715533738880,1.28,-1.9400000000000002,1.6000000000000003,-420.1000000000001,-125.31,71.96
2032,1715533738890,1.25,-1.8725,1.6150000000000002,-375.835,-173.8725,41.93
2033,1715533738900,1.24,-1.8500000000000003,1.62,-361.08,-190.06000000000003,31.92
2034,1715533738910,1.24,-1.85,1.62,-361.08,-190.06,31.92
2035,1715533738920,1.0433333333333332,-1.79,1.5733333333333335,-361.08,-190.06000000000003,31.92
2036,1715533738930,0.65,-1.67,1.48,-429.5175,-120.85,33.1125
2037,1715533738940,0.65,-1.67,1.4799999999999998,-452.33,-97.78000000000002,33.51
2038,1715533738950,0.65,-1.67,1.48,-452.33,-97.78,33.51
2039,1715533738960,0.65,-1.67,1.48,-452.33,-97.78,33.51
2040,1715533738970,0.65,-1.67,1.48,-452.33,-97.78,33.51
2041,1715533738980,0.65,-1.67,1.4799999999999998,-452.33,-97.78000000000002,33.51
2042,1715533738990,0.65,-1.67,1.48,-452.33,-97.78,33.51
2043,1715533739000,0.65,-1.67,1.4799999999999998,-452.33,-97.78000000000002,33.51
2044,1715533739010,0.65,-1.67,1.4799999999999998,-452.33,-97.78000000000002,33.51
2045,1715533739020,-0.16,-0.25,4.59,-373.8999999999999,-98.45,50.72
2046,1715533739030,-0.16,-0.25,4.59,-373.9,-98.45,50.72
2047,1715533739040,0.9400000000000001,0.016666666666666663,6.756666666666667,-165.11999999999998,-75.87,40.626666666666665
2048,1715533739050,1.49,0.15,7.84,-60.73,-64.58,35.58
2049,1715533739060,1.49,0.15,7.84,-60.73,-64.58,35.58
2050,1715533739070,1.49,0.15,7.84,-60.73,-64.58,35.58
2051,1715533739080,1.3025,-1.11,6.7524999999999995,185.26999999999998,3.9025000000000007,-1.4025000000000007
2052,1715533739090,1.24,-1.53,6.39,267.27,26.73,-13.73
2053,1715533739100,1.24,-1.53,6.39,267.27,26.73,-13.73
2054,1715533739110,1.24,-1.53,6.39,267.27,26.73,-13.729999999999999
2055,1715533739120,1.95,-1.68,4.92,276.61,107.54,-41.93
2056,1715533739130,1.95,-1.68,4.92,276.61,107.54,-41.93
2057,1715533739140,1.95,-1.68,4.92,276.61,107.54,-41.93
2058,1715533739150,1.95,-1.68,4.92,276.61,107.54,-41.93
2059,1715533739160,1.77,-1.17,3.77,235.78,248.72,-6.04
2060,1715533739170,1.7700000000000002,-1.17,3.77,235.78,248.72,-6.04
2061,1715533739180,1.7700000000000002,-1.17,3.77,235.78,248.72,-6.04
2062,1715533739190,1.77,-1.17,3.77,235.78,248.72,-6.04
2063,1715533739200,1.59,-0.5,2.38,321.29,240.78,-23.5
2064,1715533739210,1.59,-0.5,2.38,321.29,240.78,-23.5
2065,1715533739220,1.59,-0.5,2.38,321.29,240.78,-23.5
2066,1715533739230,1.82,-0.7399999999999999,1.62,282.84,378.10999999999996,-46.14000000000001
2067,1715533739240,1.82,-0.74,1.62,282.84,378.11,-46.14
2068,1715533739250,1.82,-0.7399999999999999,1.62,282.84,378.10999999999996,-46.14000000000001
2069,1715533739260,1.82,-0.7399999999999999,1.62,282.84,378.10999999999996,-46.14000000000001
2070,1715533739270,1.82,-0.7399999999999999,1.62,282.84,378.10999999999996,-46.14000000000001
2071,1715533739280,1.82,-0.7399999999999999,1.62,282.84,378.10999999999996,-46.14000000000001
2072,1715533739290,1.82,-0.74,1.62,282.84,378.11,-46.14
2073,1715533739300,1.82,-0.7399999999999999,1.62,282.84,378.10999999999996,-46.14000000000001
2074,1715533739310,1.82,-0.74,1.62,282.84,378.11,-46.14
2075,1715533739320,1.82,-0.7399999999999999,1.62,282.84,378.10999999999996,-46.14000000000001
2076,1715533739330,1.82,-0.74,1.62,282.84,378.11,-46.14
2077,1715533739340,1.82,-0.7399999999999999,1.62,282.84,378.10999999999996,-46.14000000000001
2078,1715533739350,1.1033333333333333,-1.9000000000000001,0.9500000000000001,290.32666666666665,283.47,-37.92
2079,1715533739360,1.01,-1.95,0.91,294.07,236.15,-33.81
2080,1715533739370,1.01,-1.95,0.91,294.07,236.15,-33.81
2081,1715533739380,0.8375,-1.77,0.88,254.73,224.155,-16.415000000000003
2082,1715533739390,0.7799999999999999,-1.71,0.87,215.39,212.16,0.98
2083,1715533739400,0.78,-1.71,0.87,215.39,212.16,0.98
2084,1715533739410,0.7799999999999999,-1.71,0.87,215.39,212.16,0.98
2085,1715533739420,0.8275,-1.635,0.8125,214.3675,206.6825,7.402500000000001
2086,1715533739430,0.97,-1.41,0.64,211.3,190.25,26.67
2087,1715533739440,0.9700000000000001,-1.41,0.64,211.30000000000004,190.25,26.67
2088,1715533739450,0.97,-1.41,0.64,211.3,190.25,26.67
2089,1715533739460,0.9700000000000001,-1.41,0.64,211.30000000000004,190.25,26.67
2090,1715533739470,0.97,-1.41,0.64,211.3,190.25,26.67
2091,1715533739480,0.97,-1.41,0.64,211.3,190.25,26.67
2092,1715533739490,0.9700000000000001,-1.41,0.64,211.30000000000004,190.25,26.67
2093,1715533739500,0.97,-1.41,0.64,211.3,190.25,26.67
2094,1715533739510,0.9700000000000001,-1.41,0.64,211.30000000000004,190.25,26.67
2095,1715533739520,0.9700000000000001,-1.41,0.64,211.30000000000004,190.25,26.67
2096,1715533739530,0.9700000000000001,-1.41,0.64,211.30000000000004,190.25,26.67
2097,1715533739540,0.4766666666666666,-0.25666666666666665,-1.8666666666666665,38.77333333333333,169.21,-18.656666666666666
2098,1715533739550,0.23,0.32,-3.12,-47.49,158.69,-41.32
2099,1715533739560,0.23,0.32,-3.1199999999999997,-47.49,158.69,-41.32
2100,1715533739570,0.245,0.54,-3.57,-48.665,118.59,-25.085
2101,1715533739580,0.26,0.7600000000000001,-4.02,-52.19,-1.71,23.62
2102,1715533739590,0.26,0.76,-4.02,-52.19,-1.71,23.62
2103,1715533739600,0.26,0.7600000000000001,-4.02,-52.19,-1.71,23.62
2104,1715533739610,0.29333333333333333,0.9,-3.973333333333333,-68.12,-25.146666666666665,38.61333333333334
2105,1715533739620,0.31,0.9700000000000001,-3.9500000000000006,-99.98,-72.02,68.6
2106,1715533739630,0.31,0.97,-3.95,-99.98,-72.02,68.6
2107,1715533739640,0.31,0.9700000000000001,-3.9500000000000006,-99.98,-72.02,68.6
2108,1715533739650,0.7075,0.3775,-3.4025000000000003,-99.98,-72.02,68.6
2109,1715533739660,0.84,0.18,-3.22,-107.91,-234.99,99.24
2110,1715533739670,0.84,0.18,-3.22,-107.91,-234.99,99.24
2111,1715533739680,0.84,0.18000000000000002,-3.22,-107.91000000000001,-234.99,99.24
2112,1715533739690,2.13,-1.0,-1.09,-273.03,-236.25,130.45333333333335
2113,1715533739700,2.13,-1.0,-1.09,-355.59,-236.88,146.06
2114,1715533739710,2.13,-1.0,-1.09,-355.59,-236.88,146.06
2115,1715533739720,2.13,-1.0,-1.09,-355.59,-236.88,146.06
2116,1715533739730,2.4033333333333333,-1.3533333333333335,-0.37000000000000005,-402.03666666666663,-268.27,110.41333333333334
2117,1715533739740,2.9500000000000006,-2.06,1.07,-494.93,-331.05,39.12
2118,1715533739750,2.9500000000000006,-2.06,1.07,-494.93,-331.05,39.12
2119,1715533739760,2.865,-2.3325,1.425,-503.6275,-336.6975,11.2275
2120,1715533739770,2.61,-3.15,2.49,-529.72,-353.64000000000004,-72.45
2121,1715533739780,2.61,-3.15,2.49,-529.72,-353.64000000000004,-72.45
2122,1715533739790,2.61,-3.15,2.49,-529.72,-353.64000000000004,-72.45
2123,1715533739800,2.61,-3.15,2.49,-529.72,-353.64000000000004,-72.45
2124,1715533739810,2.61,-3.15,2.49,-529.72,-353.64,-72.45
2125,1715533739820,2.61,-3.15,2.49,-529.72,-353.64,-72.45
2126,1715533739830,2.61,-3.15,2.49,-529.72,-353.64,-72.45
2127,1715533739840,2.61,-3.15,2.49,-529.72,-353.64000000000004,-72.45
2128,1715533739850,2.61,-3.15,2.49,-529.72,-353.64,-72.45
2129,1715533739860,2.61,-3.15,2.49,-529.72,-353.64000000000004,-72.45
2130,1715533739870,2.61,-3.15,2.49,-529.72,-353.64000000000004,-72.45
2131,1715533739880,1.1066666666666667,-2.0533333333333332,1.7433333333333334,-318.38,-254.25,-26.53333333333333
2132,1715533739890,0.94,-1.93,1.71,-339.78,-232.73,-17.58
2133,1715533739900,0.94,-1.93,1.71,-339.78,-232.73,-17.58
2134,1715533739910,0.94,-1.93,1.71,-339.78,-232.73,-17.58
2135,1715533739920,0.6775,-1.5699999999999998,1.68,-327.46500000000003,-230.345,32.955
2136,1715533739930,0.59,-1.45,1.67,-323.36,-229.55000000000004,49.79999999999999
2137,1715533739940,0.59,-1.45,1.67,-323.36,-229.55000000000004,49.79999999999999
2138,1715533739950,0.5825,-1.2375,1.73,-323.36,-229.55,49.8
2139,1715533739960,0.56,-0.6,1.91,-301.93666666666667,-230.89333333333335,51.54999999999999
2140,1715533739970,0.56,-0.6,1.91,-259.09,-233.58,55.04999999999999
2141,1715533739980,0.56,-0.6,1.91,-259.09,-233.58,55.04999999999999
2142,1715533739990,0.56,-0.6,1.91,-259.09,-233.58,55.05
2143,1715533740000,0.56,-0.6,1.91,-259.09,-233.58,55.05
2144,1715533740010,0.56,-0.6,1.91,-259.09,-233.58,55.04999999999999
2145,1715533740020,0.56,-0.6,1.91,-259.09,-233.58,55.05
2146,1715533740030,0.56,-0.6,1.91,-259.09,-233.58,55.04999999999999
2147,1715533740040,0.56,-0.6,1.91,-259.09,-233.58,55.05
2148,1715533740050,0.56,-0.6,1.91,-259.09,-233.58,55.05
2149,1715533740060,1.0150000000000001,0.195,3.555,-198.665,-167.26500000000001,55.845
2150,1715533740070,1.63,0.52,5.546666666666667,-75.78333333333335,-52.446666666666665,22.276666666666667
2151,1715533740080,1.95,-0.42,6.24,49.13,44.56,-46.45
2152,1715533740090,1.95,-0.42,6.24,49.13,44.56,-46.45
2153,1715533740100,1.95,-0.42,6.239999999999999,49.13,44.56,-46.45000000000001
2154,1715533740110,2.33,-1.305,5.86,80.39500000000001,75.595,-40.835
2155,1715533740120,2.71,-2.19,5.48,174.19,168.7,-23.99
2156,1715533740130,2.71,-2.19,5.48,174.19,168.7,-23.99
2157,1715533740140,2.7099999999999995,-2.19,5.48,174.18999999999997,168.7,-23.99
2158,1715533740150,2.98,-1.8599999999999999,4.640000000000001,190.245,227.385,-30.824999999999996
2159,1715533740160,3.07,-1.75,4.36,206.30000000000004,286.07,-37.66
2160,1715533740170,3.07,-1.75,4.36,206.30000000000004,286.07,-37.66
2161,1715533740180,3.07,-1.75,4.36,206.3,286.07,-37.66
2162,1715533740190,2.18,-0.85,2.74,220.9466666666667,314.06333333333333,-8.199999999999998
2163,1715533740200,2.18,-0.85,2.74,228.27,328.06,6.53
2164,1715533740210,2.18,-0.85,2.74,228.27,328.06,6.53
2165,1715533740220,2.18,-0.85,2.74,228.27,328.06,6.53
2166,1715533740230,1.58,-0.79,1.9799999999999998,329.41,257.51,11.29
2167,1715533740240,1.58,-0.79,1.9799999999999998,329.41,257.51,11.29
2168,1715533740250,1.58,-0.79,1.9799999999999998,329.41,257.51,11.29
2169,1715533740260,1.58,-0.79,1.98,329.41,257.51,11.29
2170,1715533740270,1.5233333333333334,-1.0266666666666666,1.71,367.21000000000004,246.50333333333333,-4.233333333333334
2171,1715533740280,1.41,-1.5,1.17,442.81,224.49,-35.28
2172,1715533740290,1.41,-1.5,1.17,442.81,224.49,-35.28
2173,1715533740300,1.41,-1.5,1.17,442.81,224.49,-35.28
2174,1715533740310,1.23,-2.15,1.13,442.81,224.49,-35.28
2175,1715533740320,1.23,-2.15,1.13,442.81,224.49,-35.28
2176,1715533740330,1.23,-2.15,1.13,442.81,224.49,-35.28
2177,1715533740340,1.23,-2.15,1.13,442.81,224.49,-35.28
2178,1715533740350,1.23,-2.15,1.13,442.81,224.49,-35.28
2179,1715533740360,1.23,-2.15,1.13,442.81,224.49,-35.28
2180,1715533740370,1.23,-2.15,1.13,442.81,224.49,-35.28
2181,1715533740380,1.23,-2.15,1.13,442.81,224.49,-35.28
2182,1715533740390,1.23,-2.15,1.13,442.81,224.49,-35.28
2183,1715533740400,1.37,-2.21,1.33,317.75,254.69999999999996,-84.72
2184,1715533740410,1.37,-2.21,1.33,317.75,254.69999999999996,-84.72
2185,1715533740420,1.3625,-2.1625,1.215,296.6925,268.09749999999997,-72.16
2186,1715533740430,1.34,-2.02,0.87,233.52,308.29,-34.48
2187,1715533740440,1.34,-2.02,0.87,233.52,308.29,-34.48
2188,1715533740450,1.34,-2.02,0.87,233.52,308.29,-34.48
2189,1715533740460,1.32,-1.8433333333333335,0.7633333333333333,224.99666666666667,317.18,-27.626666666666665
2190,1715533740470,1.28,-1.49,0.55,207.95,334.96,-13.92
2191,1715533740480,1.28,-1.49,0.55,207.94999999999996,334.96,-13.92
2192,1715533740490,1.28,-1.49,0.55,207.95,334.96,-13.92
2193,1715533740500,1.02,-1.26,-1.32,179.99,326.54,-4.76
2194,1715533740510,1.02,-1.26,-1.32,179.99,326.54,-4.76
2195,1715533740520,1.02,-1.26,-1.32,179.99,326.54,-4.76
